"","variant_clean","clean_vaccine","q_GNI_per_c_WB","countries","studies","subgroup","median_min","median_max"
"1","delta","BioNTech/Pfizer BNT162b2",2,1,1,1,"2 (2-2)","38 (38-38)"
"2","delta","BioNTech/Pfizer BNT162b2",3,6,6,8,"2 (2-2)","28 (16-48)"
"3","delta","BioNTech/Pfizer BNT162b2",4,9,19,20,"2 (2-2)","25 (21-35)"
"4","delta","Moderna mRNA-1273",2,1,1,1,"2 (2-2)","37 (37-37)"
"5","delta","Moderna mRNA-1273",3,2,2,4,"2 (2-2)","48 (40-48)"
"6","delta","Moderna mRNA-1273",4,6,14,14,"2 (2-2)","25 (22-35)"
"7","delta","Oxford/AstraZeneca ChAdOx1-S",1,1,2,2,"2 (1-2)","18 (15-20)"
"8","delta","Oxford/AstraZeneca ChAdOx1-S",2,1,2,2,"2 (2-2)","35 (34-36)"
"9","delta","Oxford/AstraZeneca ChAdOx1-S",3,6,6,8,"2 (2-2)","26 (16-48)"
"10","delta","Oxford/AstraZeneca ChAdOx1-S",4,4,8,8,"2 (2-5)","21 (16-29)"
"11","omicron","BioNTech/Pfizer BNT162b2",2,1,1,1,"2 (2-2)","53 (53-53)"
"12","omicron","BioNTech/Pfizer BNT162b2",3,4,5,5,"2 (2-2)","11 (8-24)"
"13","omicron","BioNTech/Pfizer BNT162b2",4,6,18,23,"2 (2-2)","42 (24-52)"
"14","omicron","Moderna mRNA-1273",2,1,1,1,"2 (2-2)","52 (52-52)"
"15","omicron","Moderna mRNA-1273",3,2,2,2,"2 (2-2)","18 (14-21)"
"16","omicron","Moderna mRNA-1273",4,3,10,10,"2 (2-2)","47 (42-56)"
"17","omicron","Oxford/AstraZeneca ChAdOx1-S",2,1,2,2,"2 (2-2)","50 (49-51)"
"18","omicron","Oxford/AstraZeneca ChAdOx1-S",3,2,2,2,"2 (2-2)","26 (17-34)"
"19","omicron","Oxford/AstraZeneca ChAdOx1-S",4,3,5,6,"5 (2-12)","25 (25-40)"
